time,variant,addr,symbol,price,liq,entry,peak_pct
2026-07-24 21:49:14,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002267,34886.59,0.00012713402517111947,81.78
2026-07-24 21:49:34,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.000233,35400.33,0.00012713402517111947,83.27
2026-07-24 21:49:54,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002778,38785.66,0.00012713402517111947,118.51
2026-07-24 21:50:15,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002778,38785.66,0.00012713402517111947,118.51
2026-07-24 21:50:35,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.000274,38523.98,0.00012713402517111947,118.51
2026-07-24 21:50:55,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002798,38944.04,0.00012713402517111947,120.08
2026-07-24 21:51:15,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002798,38944.04,0.00012713402517111947,120.08
2026-07-24 21:51:35,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002847,39304.96,0.00012713402517111947,123.94
2026-07-24 21:51:56,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002922,39840.02,0.0001380486577858225,111.66
2026-07-24 21:52:16,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002922,39840.02,0.0001380486577858225,111.66
2026-07-24 21:52:36,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002806,39024.2,0.0001380486577858225,111.66
2026-07-24 21:52:56,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002919,39829.28,0.0001380486577858225,111.66
2026-07-24 21:53:16,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002919,39829.28,0.0001380486577858225,111.66
2026-07-24 21:53:36,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003179,41626.51,0.0001380486577858225,130.28
2026-07-24 21:53:56,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003026,40603.39,0.0001380486577858225,130.28
2026-07-24 21:54:16,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003026,40603.39,0.0001380486577858225,130.28
2026-07-24 21:54:37,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003226,41984.19,0.0001380486577858225,133.69
2026-07-24 21:54:57,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003469,43602.88,0.0001380486577858225,151.29
2026-07-24 21:55:17,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003469,43602.88,0.0001380486577858225,151.29
2026-07-24 21:55:37,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003496,43785.64,0.0001380486577858225,153.24
2026-07-24 21:55:57,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.000358,44333.66,0.0001380486577858225,159.33
2026-07-24 21:56:17,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.000358,44333.66,0.0001380486577858225,159.33
2026-07-24 21:56:37,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003759,45472.91,0.0001380486577858225,172.3
2026-07-24 21:56:57,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003701,45130.84,0.0001380486577858225,172.3
2026-07-24 21:57:18,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003701,45130.84,0.0001380486577858225,172.3
2026-07-24 21:57:38,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003463,43620.35,0.0001380486577858225,172.3
2026-07-24 21:57:58,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003299,42552.36,0.0001380486577858225,172.3
2026-07-24 21:58:18,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003299,42552.36,0.0001380486577858225,172.3
2026-07-24 21:58:38,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0003425,43392.43,0.0001380486577858225,172.3
2026-07-24 21:58:58,v12,5sd8bKraewJNHFg72scxxYXNeLCASVct1gxqi3Xipump,RAKO,0.0002718,38516.97,0.0001380486577858225,172.3
2026-07-24 22:18:20,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.734e-05,20244.42,8.734e-05,0.0
2026-07-24 22:18:40,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.647e-05,20137.91,8.734e-05,0.0
2026-07-24 22:19:01,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.304e-05,19708.77,8.734e-05,0.0
2026-07-24 22:19:21,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.304e-05,19708.77,8.734e-05,0.0
2026-07-24 22:19:41,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.627e-05,20116.78,8.734e-05,0.0
2026-07-24 22:20:01,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.609e-05,20087.64,8.734e-05,0.0
2026-07-24 22:20:21,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.609e-05,20087.64,8.734e-05,0.0
2026-07-24 22:20:41,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.594e-05,20070.29,8.734e-05,0.0
2026-07-24 22:21:01,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,9.133e-05,20735.96,8.734e-05,4.57
2026-07-24 22:21:21,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,9.133e-05,20735.96,8.734e-05,4.57
2026-07-24 22:21:42,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.683e-05,20184.57,8.734e-05,4.57
2026-07-24 22:22:02,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.436e-05,19877.86,8.734e-05,4.57
2026-07-24 22:22:22,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.436e-05,19877.86,8.734e-05,4.57
2026-07-24 22:22:42,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,7.806e-05,19072.07,8.734e-05,4.57
2026-07-24 22:23:02,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.648e-05,20147.23,8.734e-05,4.57
2026-07-24 22:23:22,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.648e-05,20147.23,8.734e-05,4.57
2026-07-24 22:23:42,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.623e-05,20119.68,8.734e-05,4.57
2026-07-24 22:24:02,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.506e-05,19973.94,8.734e-05,4.57
2026-07-24 22:24:22,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.506e-05,19973.94,8.734e-05,4.57
2026-07-24 22:24:43,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.297e-05,19710.22,8.734e-05,4.57
2026-07-24 22:25:03,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,9.034e-05,20626.86,8.734e-05,4.57
2026-07-24 22:25:23,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,9.034e-05,20626.86,8.734e-05,4.57
2026-07-24 22:25:43,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.602e-05,20100.52,8.734e-05,4.57
2026-07-24 22:26:03,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.438e-05,19895.63,8.734e-05,4.57
2026-07-24 22:26:23,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.438e-05,19895.63,8.734e-05,4.57
2026-07-24 22:26:43,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.668e-05,20181.86,8.734e-05,4.57
2026-07-24 22:27:03,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.756e-05,20294.72,8.734e-05,4.57
2026-07-24 22:27:23,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.756e-05,20294.72,8.734e-05,4.57
2026-07-24 22:27:44,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.746e-05,20281.89,8.734e-05,4.57
2026-07-24 22:28:04,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.544e-05,20024.79,8.734e-05,4.57
2026-07-24 22:28:24,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.544e-05,20024.79,8.734e-05,4.57
2026-07-24 22:28:44,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.563e-05,20051,8.734e-05,4.57
2026-07-24 22:29:04,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.441e-05,19899.14,8.734e-05,4.57
2026-07-24 22:29:24,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.441e-05,19899.14,8.734e-05,4.57
2026-07-24 22:29:44,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,7.752e-05,19013.34,8.734e-05,4.57
2026-07-24 22:30:04,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,8.043e-05,19390.77,8.734e-05,4.57
2026-07-24 22:30:25,v12,DpHz68ok7iF9i4KniJzy7FaqvQkLBuN962giMtAJpump,FREG,7.983e-05,19314.07,8.734e-05,4.57
2026-07-24 23:14:08,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.000106,22986.1,0.000106,0.0
2026-07-24 23:14:29,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.000106,22986.1,0.000106,0.0
2026-07-24 23:14:49,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,9.82e-05,22073.79,0.000106,0.0
2026-07-24 23:15:09,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001017,22500.92,0.000106,0.0
2026-07-24 23:15:29,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001017,22500.92,0.000106,0.0
2026-07-24 23:15:49,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001001,22321.11,0.000106,0.0
2026-07-24 23:16:09,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001019,22534.77,0.000106,0.0
2026-07-24 23:16:29,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001019,22534.77,0.000106,0.0
2026-07-24 23:16:49,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001099,23460.53,0.000106,3.68
2026-07-24 23:17:10,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.000105,22911.54,0.000106,3.68
2026-07-24 23:17:30,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.000105,22911.54,0.000106,3.68
2026-07-24 23:17:50,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001104,23522.2,0.000106,4.15
2026-07-24 23:18:10,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001127,23787.77,0.000106,6.32
2026-07-24 23:18:30,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001127,23787.77,0.000106,6.32
2026-07-24 23:18:50,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001164,24201.05,0.000106,9.81
2026-07-24 23:19:10,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001187,24443.78,0.000106,11.98
2026-07-24 23:19:30,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001187,24443.78,0.000106,11.98
2026-07-24 23:19:50,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001122,23746.18,0.000106,11.98
2026-07-24 23:20:11,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001128,23813.91,0.000106,11.98
2026-07-24 23:20:31,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001128,23813.91,0.000106,11.98
2026-07-24 23:20:51,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001096,23439.44,0.000106,11.98
2026-07-24 23:21:11,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001253,25166.9,0.000106,18.21
2026-07-24 23:21:31,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001253,25166.9,0.000106,18.21
2026-07-24 23:21:51,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001273,25386.93,0.000106,20.09
2026-07-24 23:22:11,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001207,24679.95,0.000106,20.09
2026-07-24 23:22:32,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001207,24679.95,0.000106,20.09
2026-07-24 23:22:52,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001288,25549.06,0.000106,21.51
2026-07-24 23:23:12,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001292,25598.7,0.000106,21.89
2026-07-24 23:23:32,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001292,25598.7,0.000106,21.89
2026-07-24 23:23:52,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.000122,24851.78,0.000106,21.89
2026-07-24 23:24:12,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001285,25539.87,0.000106,21.89
2026-07-24 23:24:32,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001285,25539.87,0.000106,21.89
2026-07-24 23:24:52,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001107,23623.54,0.000106,21.89
2026-07-24 23:25:13,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001106,23614.24,0.000106,21.89
2026-07-24 23:25:33,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001106,23614.24,0.000106,21.89
2026-07-24 23:25:53,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001139,23995.84,0.000106,21.89
2026-07-24 23:26:13,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001161,24243.47,0.000106,21.89
2026-07-24 23:26:33,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001161,24243.47,0.000106,21.89
2026-07-24 23:26:53,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001074,23273.07,0.000106,21.89
2026-07-24 23:27:13,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001074,23289.13,0.000106,21.89
2026-07-24 23:27:33,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,0.0001074,23289.13,0.000106,21.89
2026-07-24 23:27:54,v12,Gtxz1uCBCRn9edK1eXpnqbqv3PRcdjkS9JLuXn99pump,Mr. White,7.806e-05,19677.52,0.000106,21.89
2026-07-25 00:25:18,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001202,24560.73,0.0001202,0.0
2026-07-25 00:25:38,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001202,24560.73,0.0001202,0.0
2026-07-25 00:25:58,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001206,24602.64,0.0001202,0.33
2026-07-25 00:26:19,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001205,24590.25,0.0001202,0.33
2026-07-25 00:26:39,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001205,24590.25,0.0001202,0.33
2026-07-25 00:26:59,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001232,24877.92,0.0001202,2.5
2026-07-25 00:27:19,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001282,25404.69,0.0001202,6.66
2026-07-25 00:27:39,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001282,25404.69,0.0001202,6.66
2026-07-25 00:27:59,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.000135,26103.46,0.0001202,12.31
2026-07-25 00:28:19,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001365,26254.01,0.0001202,13.56
2026-07-25 00:28:40,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001365,26254.01,0.0001202,13.56
2026-07-25 00:29:05,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001291,25503.08,0.0001202,13.56
2026-07-25 00:29:25,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001371,26312.38,0.0001202,14.06
2026-07-25 00:29:45,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001371,26312.38,0.0001202,14.06
2026-07-25 00:30:05,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001383,26437.83,0.0001202,15.06
2026-07-25 00:30:25,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001369,26303.66,0.0001202,15.06
2026-07-25 00:30:45,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001369,26303.66,0.0001202,15.06
2026-07-25 00:31:06,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001442,27027.57,0.0001202,19.97
2026-07-25 00:31:26,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.000146,27204.31,0.0001202,21.46
2026-07-25 00:31:46,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.000146,27204.31,0.0001202,21.46
2026-07-25 00:32:06,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001479,27392.71,0.0001202,23.04
2026-07-25 00:32:26,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001462,27226.38,0.0001202,23.04
2026-07-25 00:32:46,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001462,27226.38,0.0001202,23.04
2026-07-25 00:33:06,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001442,27033.68,0.0001202,23.04
2026-07-25 00:33:26,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001452,27139.66,0.0001202,23.04
2026-07-25 00:33:47,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001452,27139.66,0.0001202,23.04
2026-07-25 00:34:07,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001558,28167.04,0.0001202,29.62
2026-07-25 00:34:27,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001593,28497.48,0.0001202,32.53
2026-07-25 00:34:47,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001593,28497.48,0.0001202,32.53
2026-07-25 00:35:07,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.000162,28738.94,0.0001202,34.78
2026-07-25 00:35:27,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001583,28399.11,0.0001202,34.78
2026-07-25 00:35:47,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001583,28399.11,0.0001202,34.78
2026-07-25 00:36:08,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001551,28094.52,0.0001202,34.78
2026-07-25 00:36:28,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001629,28828.8,0.0001202,35.52
2026-07-25 00:36:48,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001629,28828.8,0.0001202,35.52
2026-07-25 00:37:08,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001672,29223.34,0.0001202,39.1
2026-07-25 00:37:28,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001644,28965.53,0.0001202,39.1
2026-07-25 00:37:48,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001644,28965.53,0.0001202,39.1
2026-07-25 00:38:08,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001657,29094.01,0.0001202,39.1
2026-07-25 00:38:29,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001682,29319.28,0.0001202,39.93
2026-07-25 00:38:49,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001682,29319.28,0.0001202,39.93
2026-07-25 00:39:09,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001606,28620.57,0.0001202,39.93
2026-07-25 00:39:29,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001615,28702.37,0.0001202,39.93
2026-07-25 00:39:49,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001615,28702.37,0.0001202,39.93
2026-07-25 00:40:09,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.000166,29116.3,0.0001202,39.93
2026-07-25 00:40:29,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001635,28885.39,0.0001202,39.93
2026-07-25 00:40:50,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001635,28885.39,0.0001202,39.93
2026-07-25 00:41:10,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001579,28375.34,0.0001202,39.93
2026-07-25 00:41:30,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001325,25890.76,0.0001202,39.93
2026-07-25 00:41:50,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001325,25890.76,0.0001202,39.93
2026-07-25 00:42:10,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001395,26598.15,0.0001202,39.93
2026-07-25 00:42:30,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001411,26761.16,0.0001202,39.93
2026-07-25 00:42:50,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001411,26761.16,0.0001202,39.93
2026-07-25 00:43:11,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001414,26787.33,0.0001202,39.93
2026-07-25 00:43:31,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001487,27511.42,0.0001202,39.93
2026-07-25 00:43:51,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001487,27511.42,0.0001202,39.93
2026-07-25 00:44:11,v12,Cemy2FNey8Wa6e2LcbZQ9XsVPULS8zDoAQKPaV8Spump,JIMWIF,0.0001471,27353.85,0.0001202,39.93
